dep_id,url,mrds_id,mas_id,site_name,latitude,longitude,region,country,state,county,com_type,commod1,commod2,commod3,oper_type,dep_type,prod_size,dev_stat,ore,gangue,other_matl,orebody_fm,work_type,model,alteration,conc_proc,names,ore_ctrl,reporter,hrock_unit,hrock_type,arock_unit,arock_type,structure,tectonic,ref,yfp_ba,yr_fst_prd,ylp_ba,yr_lst_prd,dy_ba,disc_yr,prod_yrs,discr
10202635,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10202635",,0460810035,"Wolf Prospect",44.35916,-103.81388,NA,"United States","South Dakota",Lawrence,N,,,Fluorine-Fluorite,Surface-Underground,,,Prospect,,,,,,,,,"Hoosier Prospect, Hidden Treasure Prospect",,"South Dakota School of Mines",,,,,,,"ALLSMAN P T RECONN OF GOLD MINING DISTRICTS IN THE BLACK HILBUR MINES BULL 427 1940 P 22.BALDWIN G P BLACK HILLS ILLUSTRATED BLACK HILLS MIN MENS ASSP 151DOUGHERTY E Y THE HOOSIER MINING AND MILLING CO LAWRENCE COUUNPUB WAR MINS REPT 1945LINCOLN F C AND OTHERS THE MINING INDUSTRY OF S DAKOTA S D SF MINES BULL 17 1937 PP 105,108.U S BUMINES STAFF REGION V BLACK HILLS MIN ATLAS,S D,PT 2:BUIC 7688 1954 P 84.",,,,,,,,
10207553,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10207553",,0460810194,"Monitor Mine",44.36246,-103.76087,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES,STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 8",,,,,,,,
10208300,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10208300",,0460810255,"Homestake Filtration Pit",44.35026,-103.76477,NA,"United States","South Dakota",Lawrence,N,"Stone, Crushed/Broken",,,Surface,,,Producer,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"OPER: SUMMIT-DELZER JOINT VENT",,,,,,,,
10225990,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10225990",,0460810133,"Foley #1",44.33576,-103.84778,NA,"United States","South Dakota",Lawrence,M,Gold,,,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 69BALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10226028,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10226028",,0460810175,"Leopard-Jessie Lee",44.34246,-103.83778,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,"Upper Portland Mine",,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES,1954,STAFF REG V,1 INFO CIRCULAR 7688 P 5SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 71",,,,,,,,
10226173,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10226173",,0460810068,"Alpha - Platus",44.33606,-103.81638,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,Alpha-Plutus,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 PSHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 78",,,,,,,,
10226192,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10226192",,0460810097,"Clinton Ruby Basin",44.33666,-103.81308,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1, 1954,INFO CIRCULAR 7688 PSHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 80CLINTON MINING COMPANY-OWNERLUNDBERG,DONN & WILSON - OWNERS",,,,,,,,
10226274,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10226274",,0460810235,"Trojan #4",44.33856,-103.83058,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Surface,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 69",,,,,,,,
10226345,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10226345",,0460810139,"Gentle Annie",44.36246,-103.75557,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 PSHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 129",,,,,,,,
10226362,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10226362",,0460810105,"Crown Hill",44.34996,-103.86498,NA,"United States","South Dakota",Lawrence,M,Tungsten,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,REG.V,1,1954,INFO.CIRCULAR 7688,P.5SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650,D.65",,,,,,,,
10226682,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10226682",,0460810082,"Ben Hur Mine",44.33886,-103.82838,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 4SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTACT #14-0-10650 P 62                       FORMERLY- WALL STREET,CHRIMOGUL MINING COMPANY-OWNERBALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10226774,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10226774",,0460810162,"Hidden Treasure Group M.S.1739",44.36076,-103.81248,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 PSHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 127HIDDEN FORTUNE GOLD MINING CO-OWNERHOOSIER MINING & MILLING CO-OWNER",,,,,,,,
10232162,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10232162",,0460810125,"Empire State  M.S.357",44.34306,-103.83638,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Unknown,,,,,,,,,Empire,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 PSHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 69",,,,,,,,
10250189,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10250189",,0460810191,"Upper Welcome,Hardscrabble,Mogul,",44.32526,-103.81998,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,"Mogul-Horseshoe Company, Ben Hur,Welcome Mine,Horseshoe Mine",,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES,1954,STAFF REG V,1 INFO CIRCULAR 7688 P 6",,,,,,,,
10250294,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10250294",,0460810078,"Baltimore & Deadwood",44.37056,-103.75947,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 8SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 127",,,,,,,,
10250320,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10250320",,0460810156,Harmony,44.33136,-103.81998,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 PSHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 85",,,,,,,,
10250435,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10250435",,0460810234,Trojan,44.34356,-103.83388,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 5SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 76PORTLAND MINING COMPANY-OWNERBALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10250454,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10250454",,0460810134,"Foley #2",44.33806,-103.84498,NA,"United States","South Dakota",Lawrence,M,Gold,,,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTACT #14-0-10650 P 69BALD MOUTAIN MINING COMPANY-OWNER",,,,,,,,
10250485,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10250485",,0460810136,Folger,44.34136,-103.83528,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 PPSHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 70",,,,,,,,
10250585,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10250585",,0460810166,"Juno  M.S.1580",44.34606,-103.85618,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES,1954,STAFF REG V,1 INFO CIRCULAR 7688 P 5SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 71BALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10250602,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10250602",,0460810090,Boscobel,44.33436,-103.80728,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 6SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 79GOLDEN REWARD MINING COMPANY-OWNER",,,,,,,,
10250802,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10250802",,0460810273,"Whitewood Creek",44.34996,-103.75057,NA,"United States","South Dakota",Lawrence,M,Gold,,,Surface,,,Plant,,,,,,,,,,,"Iverson, Stephen R.",,,,,,,,,,,,,,,
10256478,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10256478",,0460810183,"Lundberg,Dorr & Wilson",44.33666,-103.80388,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,"Big Bonanza,Buxton,Retriever,, Clinton",,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES,1954,STAFF REG V,1 INFO CIRCULAR 7688 P 6",,,,,,,,
10274743,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10274743",,0460810086,"Bismark Mine",44.34326,-103.78618,NA,"United States","South Dakota",Lawrence,M,Gold,,,Underground,,,Prospect,,,,,,,,,Globe,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 7",,,,,,,,
10274759,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10274759",,0460810083,"Big Bonanza",44.33386,-103.80638,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 6CLINTON MINING COMPANY-OWNERLUDBERY,WILSON:DOAN -OWNERS",,,,,,,,
10274765,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10274765",,0460810118,Dividend,44.34526,-103.83088,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,Decora,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUR MINES STAFF REG V,1 INFO CIR 7688 1954 P 51SHAPIRO & GRIES 1970 USGS HEAVY METALS PROGRAM CONTRACT # 141-10650P 67",,,,,,,,
10274878,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10274878",SD02001,0460810076,"Bald Mountain Mine Wharf Mine",44.35466,-103.83278,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Plant,,,,,,,,,"Bald Mountain Mining Co Mine, Bald Mountain Mining Co., Portland Mining Co., Trojan Mining Co., Annie Creek, Wharf Mine Property",,"Buckingham, David A.",,,,,,,"US BUREAU OF MINES IC 7688, 1954, REG. V1, P4.",,,,,,,,
10274947,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10274947",,0460810272,"Johnson Gulch",44.35716,-103.83698,NA,"United States","South Dakota",Lawrence,M,Gold,,,Surface,,,Plant,,,,,,,,,,,"Buckingham, David A.",,,,,,,"AMERICAN MINING HANDBOOK'S, 1993, 1996, 1997, ""NANECO'.RANDOL MINING DIRECTORY, 1996/97, P301.",,,,,,,,
10274975,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10274975",,0460810172,Labrador,44.36636,-103.86528,NA,"United States","South Dakota",Lawrence,M,Gold,,,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 71",,,,,,,,
10275043,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10275043",,0460810179,"Little Bonanza",44.33246,-103.80528,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES,1954,STAFF REG V,1 INFO CIRCULAR 7688 P 6SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 86GOLDEN REWARD MINING COMPANY-OWNER",,,,,,,,
10275051,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10275051",,0460810153,"Gunnison and Vulcan",44.34026,-103.85058,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,"Dakota Group",,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 PSHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 65BALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10275155,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10275155",,0460810065,"False Bottom Prospect",44.37106,-103.82868,NA,"United States","South Dakota",Lawrence,N,,,Fluorine-Fluorite,Surface,,,Occurrence,,,,,,,,,,,"South Dakota School of Mines",,,,,,,"NO PUBLISHED REFERENCES;SOME INFO TAKEN FROM CO MAP PREPAREDAL CORP GEOLOGISTS",,,,,,,,
10275271,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10275271",,0460810120,"Durango Mine",44.35686,-103.77308,NA,"United States","South Dakota",Lawrence,M,Gold,,"Silver, Tungsten",Underground,,,"Past Producer",,,,,,,,,Harrison,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUR MINES STAFF REG V,1 1954 INFO CIR 7688 P 80SHAPIRO & GRIES 1970 USGS HEAVY METALS PROGRAM CONTRACT # 141-10650 P 128",,,,,,,,
10275425,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10275425",,0460810159,Hawkeye-Pluma,44.36246,-103.75557,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 PSHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 129",,,,,,,,
10298989,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10298989",,0460810215,Retriever,44.33666,-103.80808,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 6SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 87",,,,,,,,
10299123,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10299123",,0460810111,Dakota,44.34306,-103.84918,NA,"United States","South Dakota",Lawrence,M,Tungsten,,Silver,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM,CONTRACT #14--10650,P.66OWNED BY BALD MTN.MINING CO.",,,,,,,,
10299158,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10299158",,0460810165,"Isadorah  M.S.1062",44.31996,-103.80478,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,"Golden Reward Group",,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES,1954,STAFF REG V,1 INFO CIRCULAR 7688 P 6SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 85",,,,,,,,
10299166,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10299166",,0460810223,Snowstorm,44.33746,-103.83478,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 5SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 75BALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10299202,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10299202",,0460810229,Stewart,44.33326,-103.80338,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 6SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 90GOLDEN REWARD MINING COMPANY-OWNER",,,,,,,,
10299326,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10299326",,0460810206,Perseverance,44.34246,-103.83668,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 4SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 72",,,,,,,,
10299352,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10299352",SD02001,0460810276,"Wharf Mine",44.35556,-103.83808,NA,"United States","South Dakota",Lawrence,M,Gold,Silver,,Surface,,,Producer,,,"Gold, Silver",,Surface,,,,"Bald Mountain Mine, South Dakota Mining Co., Annie Creek, Annie Creek / Foley Ridge, Bald Mountain Mining Co. Mine, Portland Mining Co., Trojan Mining Co., Trojan Mine, Reliance Mine, Foley MineFoley Ridge, Clinton Project",,"Buckingham, David A.",,,,,,,"WHARF RESOURCES LTD. ANNUAL REPORT, 1987WESTERN MINE ENGINEERING, 1987, MINING COST SERVICE:SPOKANE, WA.DATAQUEST, INC. 1988, COST REFERENCE GUIDE TO CONSTRUCTIONEQUIPMENT:  SAN JOSE, CA.THE MINING RECORD, 3-31-93, P.3.METALS ECONOMICS GROUP, 1985 GUIDE TO US PRODUCING GOLDMINES;  BOULDER, COLO., P183.DATA PROVIDED BY WHARF RESOURCES INC, 1988:WHARF RESOURCES LTD., 1992 ANNUAL REPORT.WHARF RESOURCES LTD., 1993 ANNUAL REPORT, P11.WHARF RESOURCES LTD., 1995 ANNUAL REPORT, P5.GOLDCORP INC., WHARF RESOURCES LTD, 1996 FORM 40-F REPORT,P18.",,1983,,,,1982,,
10299366,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10299366",,0460810098,"Clinton Upper Portland",44.34306,-103.83918,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1, 1954,INFO CIRCULAR 7688 PSHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 63CLINTON MINING COMPANY-OWNERBALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10299433,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10299433",,0460810066,Alameda,44.25936,-103.83338,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Surface,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V, 1 INFO CIRCULAR 7688 1954 PSHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 61BALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10299476,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10299476",,0460810230,"Sundance MS 899",44.32686,-103.80808,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 7SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 91",,,,,,,,
10299548,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10299548",,0460810204,Pennsylvania,44.35826,-103.80118,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 8",,,,,,,,
10299552,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10299552",,0460810069,"American Eagle",44.35246,-103.83558,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 4SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 61TROJAN MINING COMPANY-OWNERBALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10299683,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10299683",,0460810113,"Dark Horse and General Grant",44.33886,-103.82308,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,REG V,I,1954,INFO CIRCULAR 7688,P.6SHAPIRO & GRIES,1970,USGS,HEAVY METALS PROGRAM CONTRACT #14--10650,P.81CURRENTLY HELD BY BALD MT.MINING CO.",,,,,,,,
60001243,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=60001243",SD02047,,"Placers of Deadwood",44.37306,-103.77168,NA,"United States","South Dakota",Lawrence,M,Gold,,,Unknown,PLACER,S,"Past Producer",,,,,,,,,,"HOMESTAKE FORMATION, DEADWOOD CEMENT ORES, AND DEADWOOD REPLACEMENT DEPOSITS",,,,,,,,"US GEOLOGICAL SURVEY, US BUREAU OF RECLAMATION, AND SOUTH DAKOTA GEOLOGICAL SURVEY, 1975 , MINERAL AND WATER RESOURCES OF SOUTH DAKOTA, SOUTH DAKOTA GEOLOGICAL SURVEY BULLETIN 16 .",,,,,,,,
